video_id,title,description,published_at,channel_id,channel_title,category_id,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
Yc9Ke1gd5qU,Low Budget Gruhapravesha Official Video 4k | Directed By JRM | REA Entertainment | Gowrav Shetty,"Written & Directed by : JRM
https://www.instagram.com/jrmstudio__...
Rehearsals, workshop, Post Production studio : JRM studio & Shashank Stories

Edit - Poster - SFX -  VFX : Shashank Stories
DI - TITASH Choudhary (KOLKATA)
Hair and Makeup - Renuka Rao
Stills and Making - Narasimha 
Production manager - Santhu and Anjan 
Direction Dept - Santhu
Cinematography - Chandru SV
Dubbing - Kruthi Audio  
Dubbing Engineer -Bhaskar
Music and final mixing - Rohit sower 
Cast : Gowrav Shetty, Shree Bhavya, Ashwitha Gowda, Santhu, Hemanth Gowda, Aaradhya, Suprith Kaati, Soundarya Swamy, Pavan MP, Sneha Manjunath, Kavya  Prakash, Madhumathi, Kiran kumar, Manja, Yamuna, Anjan, Amar, Rocky 
Special thanks - Prathiba Mohit,  Sanjotha, Kavitha, Rathnamma, Mohit and Family.
Subtitles : Ashwin Sriram
Digital partner - Silly Monks",2024-10-01T13:30:08Z,UCTIVZALCaLB-XPkhHKSpA-Q,JRM Studio,24,"['JRM Studio', 'Low Budget Gruhapravesha', 'low budget gruhapravesam', 'low budget gruhapravesha official video', 'Gowrav Shetty', 'jrm', 'jrm short films', 'kannada short films', 'low budget gruhhapravesha short film', 'latest kannada short films', '2024 kannada short films', 'low budget gruhapravesha short movie', 'Ashwitha Gowda', 'jrm studios short films', 'kannada 2024 official video', 'kannada trending short films', 'REA Entertainment', 'low budget gruhapravesam kannada short film', '2024 short films kannada']",PT19M43S,hd,true,3140844,117390,0,0,1899
B7gqHJ6IxBc,Maha Chandi Astothara Satha Namavali - Dasara Navaratri Special | Day 5 | Usha Raj Bhakti Songs,"Subscribe For More Telugu Movies: http://goo.gl/V65dIk
Subscribe For More Telugu Video Songs: https://goo.gl/69Sf19
Subscribe For More Tamil Movies: http://goo.gl/JpllP2
Subscribe For More Latest Movie Trailers: http://goo.gl/9vtXj4
Subscribe For More Telugu Poems : https://goo.gl/MIA0A0
Like us on Facebook: https://www.facebook.com/rosetelugumovie1
Like us on Facebook: https://www.facebook.com/rosetelugumovie


మరిన్ని తెలుగు సినిమాల కొరకు : http://goo.gl/V65dIk
మరిన్ని తెలుగు సినిమా పాటల కొరకు : https://goo.gl/69Sf19
మరిన్ని తమిళ్ సినిమాల కొరకు : http://goo.gl/JpllP2
మరిన్ని తెలుగు పద్యాల కొరకు : https://goo.gl/MIA0A0
మరిన్ని సరికొత్త తెలుగు సినిమా ట్రైలర్ ల కొరకు : http://goo.gl/9vtXj4
పేస్ బుక్ లో లైక్ చేయండి : https://www.facebook.com/rosetelugumovie",2024-10-06T23:30:02Z,UCuH-bjtHaPUdJ9qqYGfssTQ,Rose Telugu Movies,26,"['kali mata song', 'kali mata ke bhajan', 'kali mata bhajan', 'kali mata mantra', 'kali mata Stotra', 'kalika devi songs', 'kalika devi mantra', 'kalika devi songs telugu', 'kalika devi stotram in telugu', 'kali mata stotram song', 'kalika matha songs', 'kalika mata songs telugu', 'kalika mata devotional songs', 'kalika mata bhakthi songs', 'kalika mata bhakthi Geet', 'kalikamba stotram', 'kalikamba stotram in telugu', 'mahakali ashtottara shatanamavali', 'mahakali ashtothram', 'mahakali ashtothram in telugu']",PT24M41S,hd,false,30930,197,0,0,6
tRKg9rWtQxY,Yeh Rishta Kya Kehlata Hai PROMO | 5th October 2024,Yeh Rishta Kya Kehlata Hai PROMO | 5th October 2024,2024-10-05T02:13:48Z,UCyETxeA3DlwsK5Eu3lo_XIA,India Forums Hindi,24,"['yeh rishta kya kehlata hai', 'yeh rishta kya kehlata hai full episode today', 'yeh rishta kya kehlata hai new promo', 'yeh rishta kya kehlata hai today episode', 'yeh rishta kya kehlata hai today full episode', 'star plus yeh rishta kya kehlata hai', 'yeh rishta kya kehlata hai aaj ka full episode', 'yeh rishta kya kehlata hai new episode', 'yeh rishta kya kehlata hai full episode', 'yeh rishta kya kehlata hai latest update', 'yeh rishta kya kehlata hai serial']",PT58S,hd,false,469359,3599,0,0,89
pHhvrJ0_xso,Doctory (Official Video) | Mankirt Aulakh | Avvy Sra | Punjabi Song 2024,"""Doctory"" is an energetic and upbeat Punjabi track that showcases the female protagonist's perspective. The song contrasts her focused and determined approach to life with the guy's carefree attitude and swag. With its lively beats and playful energy, the track highlights their spirited dynamic, blending fun and engaging lyrics with infectious rhythms that keep the vibe lively and fun!

Subscribe My Channel here- https://www.youtube.com/channel/UCBApn9oICcOg083Ie7XvAEA
 
🎧 Listen to Doctory song on all audio stores:-

♪ Spotify - https://mankirataulakh.bfan.link/doctory/spotify

♪ Wynk - https://mankirataulakh.bfan.link/doctory/wynk

♪ Apple - https://mankirataulakh.bfan.link/doctory/appleMusic

♪ Amazon Music - https://mankirataulakh.bfan.link/doctory/amazonMusic

♪ YouTube Music - https://mankirataulakh.bfan.link/doctory/youtubeMusic

♪ Jio Saavn - https://mankirataulakh.bfan.link/doctory/jiosaavn

♪ Gaana - https://mankirataulakh.bfan.link/doctory/gaana

Track Credits:
Song :  Doctory
Singer : Mankirt Aulakh 
Female Lead : GunGun Bakshi
Music :  Avvy Sran
Lyrics : Preeta
Make Up Artist- Roop Sandhu
Mix Master : Yograj Zaildar & Suyash
Video : Amanninder Singh
Executive Producer : Nishan Singh
Project Manager : Janatjot Singh Gill
Creative Producer : Ravinderpal Singh
Hair Styling Supervisor : Deepak Kumar
Label : Mankirt Aulakh
YouTube Promotion : Digital Doctor’z (Gurjeet Brar)
Instagram Reel Promotions ~ Boss Music Productions
 
Team Believe Artist Services - https://linktr.ee/believeartistservicesindia
 
Follow me on:
Facebook - https://www.facebook.com/MankirtAulakh/
Twitter - https://twitter.com/MankirtAulakh/
Instagram - https://instagram.com/MankirtAulakh/
SnapChat - https://www.snapchat.com/add/MankirtAulakh/
 
Digital Partner- Believe Artist Services 
For Licensing inquiries: 
Email- sync-india@believedigital.com
 
#doctory #mankirtaulakh #punjabisong",2024-10-07T09:38:11Z,UCBApn9oICcOg083Ie7XvAEA,Mankirt Aulakh,10,"['mankirt aulakh', 'mankirt', 'mankirt aulakh doctory', 'doctory', 'doctory punjabi song', 'doctory by mankirt aulakh', 'punjabi song 2024', 'mankirt aulakh all songs', 'mankirt aulakh songs 2024', 'doctory song', 'mankirt aulakh punjabi singer', 'punjabi romantic songs', 'doctory song mankirt aulakh', 'mankirt songs', 'mankirt songs 2024', 'punjabi gaane', 'punjabi gana', 'avvy sra', 'doctory 2024', 'punjabi song', 'punjabi pop song']",PT2M46S,hd,false,2294810,126374,0,0,11303
pDjoFfUXGUY,रात्रभर ट्रॉफी जवळ घेऊन झोपलो | Suraj Chavan Interview | Big Boss Marathi Winner | Colors Marathi,"रात्रभर ट्रॉफी जवळ घेऊन झोपलो | Suraj Chavan Interview | Big Boss Marathi Winner | Colors Marathi

#bigbossmarathi3 #surajchavan #grandfinale #surajchavanreels #surajchavaninterview #bigbossmarathiepisodes #bigbossmarathiseason5live #marathientertainment #colorsmarathi #jiocinema #ultramarathibuzz 

बिग बॉस मराठी सिझन पाचचा विजेता सुरज चव्हाणची खास मुलाखत नक्की पहा आणि जाणून घ्या बिग बॉस मराठीच्या घरातील सुरज चव्हाणचे खास किस्से. 

Reporter - Sanchita Thosar 
Editor - Sushant Varsolkar
Cameraman - Akash Simane

suraj chavan bigg boss marathi
suraj chavan bigg boss marathi dialogue
suraj chavan bigg boss marathi episode
suraj chavan bigg boss marathi season 5
suraj chavan bigg boss marathi entry
suraj chavan bigg boss marathi full episode
suraj chavan bigg boss marathi fight
suraj chavan bigg boss marathi akshay kumar
suraj chavan bigg boss marathi comedy
suraj chavan bigg boss marathi akshay kumar full episode
suraj chavan bigg boss marathi bhandan
suraj chavan bigg boss marathi angry
suraj chavan in bigg boss marathi akshay
bigg boss marathi suraj chavan and ankita
bigg boss marathi suraj chavan akshay kumar comedy
bigg boss marathi suraj chavan attitude status
bigg boss marathi suraj chavan and vaibhav
bigg boss marathi suraj chavan and nikki
bigg boss marathi suraj chavan and vaibhav fight
akshay kumar suraj chavan bigg boss marathi
bigg boss marathi season 5 suraj chavan akshay kumar
bigg boss marathi suraj chavan akshay kumar full episode
bigg boss marathi suraj chavan angry
bigg boss marathi suraj chavan akshay
bigg boss marathi season suraj chauhan akshay kumar
marathi bigg boss suraj chavan and riteish deshmukh
bigg boss marathi season 5 suraj chavan ankita
suraj chavan in bigg boss marathi bhasha
suraj chavan in bigg boss marathi biography
bigg boss marathi suraj chavan bandha
bigg boss marathi suraj chavan bhaucha dhakka
bigg boss marathi suraj chavan raksha bandhan
bigg boss marathi season 5 suraj chavan bandhan
bigg boss marathi season 5 suraj chavan bhajan
bigg boss marathi season 5 suraj chavan biography
bigg boss marathi season 5 suraj chavan raksha bandhan
marathi bigg boss suraj chavan bandhan
bigg boss marathi suraj chavan biography
bigg boss marathi season 5 bhaucha dhakka suraj chavan
suraj chavan in bigg boss marathi comedy video
suraj chavan in bigg boss colors marathi
bigg boss marathi suraj chavan call
bigg boss marathi suraj chavan crying
bigg boss marathi captaincy task suraj chavan
bigg boss marathi 2024 suraj chavan comedy
bigg boss marathi suraj chavan phone call
bigg boss marathi contestants 2024 suraj chavan
bigg boss marathi 2024 suraj chavan comedy video
bigg boss marathi suraj chavan comedy
colors marathi bigg boss suraj chavan
bigg boss marathi season 5 suraj chavan comedy
bigg boss marathi season 5 contestants suraj chavan",2024-10-07T07:53:14Z,UCRFAQ1W5bbY-28W3zXOtaRw,Ultra Marathi BUZZ,24,"['Suraj Chavan Interview', 'Big Boss Marathi Winner', 'Colors Marathi', 'Suraj Chavan', 'marathi bigg boss', 'nikki tamboli', 'bigg boss marathi', 'suraj chavan love story', 'bigg boss', 'suraj chavan bigg boss', 'paddy kamble', 'abhijeet sawant', 'janhavi killekar', 'kokanhearted girl', 'ankita valavalkar', 'suraj chavan baramati', 'suraj chavan akshay kumar', 'guligat suraj chavan', 'suraj chavan vs janvi', 'goligat suraj chavan', 'suraj chavan bukkit tengul', 'dhananjay pawar', 'ritesh deshmukh']",PT10M6S,hd,false,203216,4056,0,0,186
2SQ4Nc8mq4g,புரட்டாசி சனிக்கிழமை பெருமாள் பாடல் ஒலிக்கும் இடத்தில் செல்வங்கள் நிலைத்து இருக்கும் | Apoorva Video,"அபூர்வா வீடியோஸ் பக்தியுடன் வழங்கும் பெருமாள் பாடல் புரட்டாசி சனிக்கிழமை ஒலிக்கும் இடத்தில் சகல சௌபாக்கியங்கள் நிலைத்து இருக்கும்

Srinivasa Govinda Tamil Devotional Song on Lord Balaji (Perumal), Sung by Ramu & Composed by Veeramani Kannan, Lyricis by Varasree, Produced by Apoorva Videos. Licensed by Apoorva Audios.",2024-10-05T00:30:02Z,UCIXUddWWVlp7evIeFCMsBZQ,Apoorva Videos,10,"['Tamil Songs', 'Tamil Devotional', 'Devotional Songs', 'Apoorva Audio', 'apoorva', 'perumal', 'varaha', 'mantra', 'vishnu', 'hinduism', 'lord vishnu', 'divine', 'lord varaha', 'varaha lakshmi', 'varaha mantra', 'laxmi varaha swami', 'india', 'Lord Balaji', 'Lord Perumal', 'Perumal SOngs', 'Thirupathi', 'Thirumalai Thirupathi', 'Puratasi', 'Puratasi Sani kilamai', 'Balaji', 'Balaji SOngs', 'Perumal Tamil Songs', 'Tirumala Brahmotsavam', 'tirupati brahmotsavam', 'brahmotsavam', 'om namo venkatesa', 'puratasi', 'puratasi month']",PT18M31S,hd,false,90421,549,0,0,19
1d3QjZ9Ebxg,I OPENED MY OWN HOTEL | MOTEL MANAGER SIMULATOR GAMEPLAY #1,"I OPENED MY OWN HOTEL | MOTEL MANAGER SIMULATOR GAMEPLAY #1
#technogamerz 

Subscribe to our Second YouTube Channel: https://www.youtube.com/c/UjjwalGamer


Share, Support, Subscribe!!!
Subscribe: http://bit.ly/technogamerz
Discord : https://bit.ly/ujjwaldiscord
Youtube: https://www.youtube.com/c/TechnoGamerzOfficial
Twitter:  https://www.twitter.com/ujjwalgamer
Facebook: https://www.facebook.com/technogamerz
Facebook Myself: https://www.facebook.com/ujjwalgamer
Instagram: https://instagram.com/ujjwalgamer
Google Plus: https://plus.google.com/+TechnoGamerzOfficial
Website: https://technogamerz.in/
Merchandise: https://shop.technogamerz.in/


Business Email : technogamerzofficial@gmail.com


About : Techno Gamerz is a YouTube Channel, where you will find gaming videos in Hindi, I hope this video was Useful and you liked it, if you did press the thumbs up button.",2024-10-04T03:30:01Z,UCX8pnu3DYUnx8qy8V_c6oHg,Techno Gamerz,20,"['motel manager', 'simulator', 'hotel', 'shop', 'gas station', 'build', 'craft', 'repair', 'clean', 'funny', 'adventure', 'ujjwal', 'techno gamerz']",PT31M58S,hd,false,5542625,290315,0,0,18294
uCTsmdDMq0U,Dude Perfect Headquarters is GONE!,"DPHQ3 reveal is COMING SOON, but welcome to Under Construction Overtime! Ty becomes spider-man, Cory aims for his first Get Crafty win, we replay some iconic DPHQ2 moments, and... a NEW Wheel Unfortunate host?!?

Get tickets to the DP Hero World Tour here! ► https://dudeperfect.com/tour
Watch the bonus video only on the DP App ► https://app.dudeperfect.com/download

► Thanks for subscribing! - http://bit.ly/SubDudePerfect

NEXT LEVEL STUFF 
-------------------------------------------
🎒 NEW Merch - http://bit.ly/DPStore
📱 Text us - (469) 205-7005
🔔 Hit the bell next to Subscribe so you don't miss a video!
👨🏻‍💻 Watch our newest vids! - http://bit.ly/NewDPVids
📕 Read our Book - ""101 Tips, Tricks and Cool Stuff"" - https://bit.ly/NewDPBook

Follow our Instagrams so we can be best friends 
-------------------------------------------
🏆 http://Instagram.com/DudePerfect
🧔🏻 http://Instagram.com/TylerNToney
👱🏻‍♂️ http://Instagram.com/Cody_Jones_
🙋🏻‍♂️ http://Instagram.com/CobyCotton
👨‍🦰 http://Instagram.com/GarrettHilbert
⛹🏻‍♂️ http://Instagram.com/CoryCotton
-------------------------------------------
Bonus points if you're still reading this! 
Comment: Should Ned return for the Hero World Tour??

Click here to learn more about Dude Perfect:
http://bit.ly/AboutDudePerfect

As always...Go Big and God Bless!
- Your friends at Dude Perfect

Business or Media, please contact us at: 
Dude@DudePerfect.com

------------

5 Best Friends and a Panda.
If you like Sports + Comedy, come join the Dude Perfect team!

Best known for trick shots, stereotypes, battles, bottle flips, ping pong shots and all-around competitive fun, Dude Perfect prides ourselves in making the absolute best family-friendly entertainment possible! Welcome to the crew! 

Pound it 👊🏻 Noggin 🙇🏻‍♂️ 
- Dude Perfect",2024-10-05T14:00:05Z,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,17,"['dude perfect', 'dude perfect stereotypes', 'dude perfect water bottle flip', 'bottle flip', 'water bottle flip', 'dude perfect bottle flip', 'dude perfect basketball', 'dp', 'dude perfect world record', 'edition', 'nerf', 'trick shots', 'trick shot', 'family', 'ping pong', 'bowling', 'clean', 'family friendly', 'bubble wrap', 'soccer', 'football', 'spinner', 'spinners', 'fidget spinners', 'dude', 'overtime', 'get crafty', 'wheel unfortunate', 'Top 10', 'DPHQ2', 'DPHQ3', 'Big Tex', 'Ned Forrester', 'Cool Not Cool', 'New Dude Perfect Headquarters']",PT27M54S,hd,false,4568804,120421,0,0,3606
KBdCkw5Irig,ESCAPE THE SHREK'S HOTEL 2,"ESCAPE THE SHREK'S HOTEL | FIVE NIGHTS AT SHREK'S HOTEL 2
#technogamerz 

Subscribe to our Second YouTube Channel: https://www.youtube.com/c/UjjwalGamer


Share, Support, Subscribe!!!
Subscribe: http://bit.ly/technogamerz
Discord : https://bit.ly/ujjwaldiscord
Youtube: https://www.youtube.com/c/TechnoGamerzOfficial
Twitter:  https://www.twitter.com/ujjwalgamer
Facebook: https://www.facebook.com/technogamerz
Facebook Myself: https://www.facebook.com/ujjwalgamer
Instagram: https://instagram.com/ujjwalgamer
Google Plus: https://plus.google.com/+TechnoGamerzOfficial
Website: https://technogamerz.in/
Merchandise: https://shop.technogamerz.in/


Business Email : technogamerzofficial@gmail.com


About : Techno Gamerz is a YouTube Channel, where you will find gaming videos in Hindi, I hope this video was Useful and you liked it, if you did press the thumbs up button.",2024-10-06T03:30:15Z,UCX8pnu3DYUnx8qy8V_c6oHg,Techno Gamerz,20,"['five nights', 'hotel', 'shrek', 'escape', 'freddy', 'horror', 'ujjwal', 'techno gamerz']",PT16M55S,hd,false,3182495,140148,0,0,9741
CxBYyGerBpQ,'Aa Gya The Rock🔥⚡️' Roman Reigns & Cody Rhodes SURPRISED - WWE Bad Blood 2024 Highlights,"( Podcast Rating WWE Bad Blood 2024 -
Spotify :- https://spoti.fi/3xhS4Or )

Topics Covered In Video-
1) WWE Bad Blood 2024 highlights & full show results in Hindi
2) The Rock returns to WWE bad blood to give a look to Roman Reigns & Cody Rhodes
3) Roman Reigns & Cody Rhodes wins tag team match
4) Jimmy Uso returns WWE Bad Blood 2024
5) Goldberg returns at WWE Bad Blood
6) WWE Crown Jewel Championship Match
7) CM Punk Vs Drew McIntyre HIAC match

#wwe #therock #romanreigns 

'Aa Gya The Rock🔥⚡️' Roman Reigns & Cody Rhodes SURPRISED - WWE Bad Blood 2024 Highlights

Check out the WWE Bad Blood 2024 Highlights for an unforgettable event! Witness the highly anticipated return of The Rock, who shocks the WWE Universe at Bad Blood 2024. In an epic showdown, Roman Reigns teams up with Cody Rhodes to face The Bloodline, making for one of the most electrifying matches of the year. Also, catch the return of Jimmy Uso, the legendary presence of Goldberg, and full show highlights in Hindi. This event is packed with surprises and legendary comebacks—don’t miss it!

00:00 - Wrestlemania Level Showing
00:20 - Drew McIntyre vs CM Punk (Hell in a Cell match)
05:06 - Nia Jax vs Bayley
06:08 - Damian Priest vs Finn Balor
07:08 - Triple H Announced New Crown Jewel Championship
08:55 - Liv Morgan vs Rhea Ripley (Shark Cage Match)
10:10 - Roman Reigns, Cody Rhodes vs Jacob Fatu and Solo Sikoa | The Rock Returns

Cricket Channel (Pant Shot) :- 
https://www.youtube.com/@PantShot
Gaming Channel (Rohit Pant Gaming) :-  https://www.youtube.com/@RohitPantGaming
Vlog Channel (Rohit Pant) :- https://www.youtube.com/@RohitPant

For business enquiries, sponsorship and collaboration, please contact -
rohitpant100@gmail.com

Social Accounts:-
Instagram - https://instagram.com/wrestlechatter
Twitter -     https://twitter.com/wrestle_chatter
Facebook -  https://facebook.com/wrestlechatter

If you like our videos, PLEASE don't forget to like and share to your friends via Facebook, Whatsapp and other social platforms. Hit SUBSCRIBE & NOTIFICATION BELL icon button if you don't want to miss any video of our channel.

About-
Wrestle Chatter youtube channel is run by Rohit Pant (from India). This channel provides content related to wrestling(WWE) in Hindi that you must watch.",2024-10-06T02:53:40Z,UCetiwiWVoUBvIHIzYFaEiEw,Wrestle Chatter,24,"['wwe bad blood 2024 highlights', 'bad blood 2024 highlights', 'the rock returns bad blood', 'roman reigns bad blood 2024', 'roman reigns & cody rhodes tag team', 'the rock returns 2024', 'the rock wwe', 'goldberg', 'jimmy uso returns', 'bad blood 2024 full show', 'in hindi', 'wwe bad blood 2024 the rock returns', 'roman reigns & cody rhodes vs the bloodline', 'bad blood highlights', 'wwe', 'bad blood', 'the rock', 'roman reigns']",PT15M1S,hd,false,318927,26227,0,0,1077
x9a-3kJ1ioM,दुर्गा चालीसा Durga Chalisa Full with Lyrics | Anuradha Paudwal | Mata Rani Ke Bhajan | Bhakti Song,"दुर्गा चालीसा Durga Chalisa Full with Lyrics | Anuradha Paudwal | Mata Rani Ke Bhajan | Bhakti Song

🔔 आप सभी भक्तों से अनुरोध है कि आप @SpiritualIndia चैनल को सब्सक्राइब करें व भजनो का आनंद ले व अन्य भक्तों के साथ Share करें व Like जरूर करें
http://bit.ly/NovaSpiritualIndia

📱 Listen to Your Favourite Bhakti Songs, Get Full Lyrics & Meaning, Visit our Website
https://www.NovaSpiritualIndia.com

Popular Videos
🙏🏻 Jai Ambe Gauri Aarti - https://youtu.be/HAUxmNFkPfk
🙏🏻 Bhor Bhai Din Chad Gaya Aarti - https://youtu.be/NtVk69MSdIo0
🙏🏻 Shri Durga Kavach - https://youtu.be/0rjuR_iiUMg
🙏🏻 Siddha Kunjika Stotram - https://youtu.be/5wNSs8y7d3w
🙏🏻 Aigiri Nandini Fast - https://youtu.be/V0DbyBsCjLY
🙏🏻 Durga Sahasranamam - https://youtu.be/edbXIQv3xAs
🙏🏻 Sarva Mangala Mangalye - https://youtu.be/nFE1u0ZPuYU

Full Audio Song Available On
🎧 Jio Saavn - https://bit.ly/38swnB3
🎧 Gaana - https://bit.ly/3DIst5J
🎧 WYNK - https://bit.ly/38sjw1J
🎧 Spotify - https://spoti.fi/3ywLJiw
🎧 Apple Music - https://apple.co/3mJe9nk
🎧 Amazon Music - https://amzn.to/38ve6TU

Set 'Durga Chalisa' song as your Mobile Callertune (India Only)
🎵 Airtel Subscribers Dial 5432117715558
🎵 Vodafone Subscribers Dial 53712523272
🎵 Idea Subscribers Dial 5678912523272
🎵 BSNL (South / East) Subscribers sms BT 12523272 To 56700

Credits:
Title: Durga Chalisa
Singer: Anuradha Paudwal
Music Director: Navin-Manish
Lyrics: Traditional
Edit & Gfx : Prem Graphics PG
Music Label: Music Nova

Lyrics:
Jai Jai Durge Maa
Jai Jai Ambe Maa
Jai Jai Durge Maa
Jai Jai Ambe Maa

Namo Namo Durge Sukh Karni
Namo Namo Ambe Dukh Harni
Nirakar Hai Jyoti Tumhari
Tihun Lok Phaili Ujiyari

Shashi Lalaat Mukh Maha Vishala
Netra Lal Bhrikouti Vikarala
Roop Maatu Ko Adhik Suhave
Darsh Karat Jan Ati Sukh Paave
Tum Sansar Shakti Ley Keena
Palan Hetu Anna Dhan Deena
Annapoorna Hui Jag Paala
Tumhi Aadi Sundari Bala

Pralayakal Sab Nashaan Haari
Tum Gouri Shiv Shankar Pyari
Shiv Yogi Tumhare Gun Gaavein
Brahma Vishnu Tumhein Nit Dhyaave
Roop Saraswati Ko Tum Dhara
De Subuddhi Rishi Munina Ubara
Dhara Roop Narsimha Ko Amba
Pragat Bhayi Phaad Kar Khamba

Raksha Kari Prahlad Bachayo
Hiranyaykush Ko Swarg Pathayo
Lakshmi Roop Dharo Jag Mahin
Shree Narayan Anga Samahin

Ksheer Sindhu Mein Karat Vilaasa
Daya Sindhu Deejey Mann Aasa
Hingalaja Mein Tumhi Bhawani
Mahima Amit Na Jaat Bakhani

Matangi Dhoomawati Mata
Bhuvaneshwari Bagala Sukhdata
Shree Bhairav Tara Jag Tarini
Chhinna Bhala Bhava Dukh Nivarini
Kehari Vahan Sohe Bhawani
Laangur Veer Chalat Agavani
Kar Mein Khappar Khadaga Virajay
Jako Dekh Kaal Darr Bhajey

Sohe Astra Aur Trishula
Jate Uthata Shatru Hiya Shoola

Nagkoti Mein Toumhi Virajat
Tihoun Lok Mein Danka Baajat
Shumbh Nishumbh Daanav Tum Maare
Rakta Beej Shankhana Sanghaare
Mahishasur Nrip Ati Abhimani
Jehi Agh Bhar Mahi Akulaani

Roop Karaal Kali Ka Dhara
Sena Sahita Tum Tihin Samhara
Pidh Pari Santana Par Jab Jab
Bhayi Sahay Maat Tum Tab Tab
Amarpuri Auro Sab Lokaa
Tab Mahima Sab Rahey Ashoka
Jwala Mein Hai Jyoti Tumhari
Tumhein Sada Poojey Nar Nari

Prem Bhakti Se Jo Jas Gaave
Dukh Daridra Nikat Nahin Aave
Dhyave Jo Nar Man Layi
Janma Maran Tako Chhouti Jaayi
Jogi Sur Muni Kahat Pukaari
Yog Nahi Bina Shakti Tumhari
Shankar Acharaj Tap Kinho
Kaamaru Krodh Jeet Sab Leenho

Nishdin Dhyan Dharo Shankar Ko
Kaahu Kaal Nahin Sumiro Tumko
Shakti Roop Ko Maram Na Paayo
Shakti Gayi Tab Mann Pachitayo
Sharnagat Huyi Kiriti Bakhai
Jai Jai Jai Jagadambe Bhawani

Bhayi Prasanna Aadi Jagadamba
Dayi Shakti Nahin Keen Vilamba

Maukon Maatu Kashta Ati Ghero
Tum Bin Kaun Hare Dukh Mero
Asha Trishna Nipat Satave
Ripu Murakh Mohi Ati Darpave
Shatru Nash Keejai Maharani
Soumiron Ikchit Tumhein Bhawani
Karo Kripa Hey Maatu Dayala
Riddhi Siddhi Dey Karahou Nihaala

Jab Lagi Jiyoun Daya Phal Paun
Tumharo Jas Mein Sada Sunaun
Durga Chalisa Jo Koi Gaavey
Sab Sukh Bhog Parampad Paave

Devidas Sharan Neej Jaani
Karahun Krupa Jagadambe Bhawani
Karahun Krupa Jagadambe Bhawani

Sharanagat Raksha Kare
Bhakt Rahe Nishank
Me Aaya Teri Sharan Mein
Matu Leejiye Ank

Join Us
⦿ YouTube: http://bit.ly/NovaSpiritualIndia
⦿ Facebook: https://www.facebook.com/NovaSpiritualIndia
⦿ Instagram: https://www.instagram.com/nova.spiritual.india
⦿ Android App: http://bit.ly/BhajanBhaktiApp
⦿ Website: https://www.medianova.in

#DurgaChalisa #AnuradhaPaudwal #MataBhajan",2024-10-03T03:00:48Z,UCdsQsaeI8pQZtgrMmbjGUug,Nova Spiritual India,10,"['durga chalisa', 'durga chalisa fast', 'namo namo durge sukh karni', 'दुर्गा चालीसा', 'durga chalisha', 'durga chalisa with lyrics', 'chalisa', 'durga', 'bhakti song', 'shri durga chalisa', 'chalisa durga', 'durga kavach', 'durga maa songs', 'durga bhajan', 'mata ke bhajan', 'mata ke gane', 'mata rani ke bhajan', 'mata rani song', 'durga mata', 'durga maa', 'mata song', 'mataji bhajan', 'bhajan', 'mata', 'durga maa ka gana', 'durga stuti', 'mataji ke bhajan', 'mata rani bhajan', 'mata bhajan', 'Anuradha Paudwal']",PT9M51S,hd,true,1299355,8997,0,0,467
Tkdupv7CsZc,NORMAL DAYS - NAVRATRI DAYS || Rachit Rojha,"Join My Community Now ❤️🙏🏻- https://fanfliq.app/myfliq/rachitrojha 

Shubh Navratri Everyone ❤️ Jai Mata Di ❤️😇
-----------------------------------------------------
Follow me on
Instagram: https://www.instagram.com/rachitrojha
-----------------------------------------------------

Script and Concept by - Rachit Rojha
Direction - Rachit Rojha
Sreenplay - Rachit Rojha


Cast :
Rachit Rojha 
Swati Rojha
Rachna Rojha
Sibbu Giri
Lokesh 
Mickey
Lakshya
Yash
Mukta Aunty


And Team

Shoot By - Nitesh and Shivam with Insta The Dog

The Rachit Rojha Productions.



Like Comment And Share !!",2024-10-04T05:30:07Z,UCwBlZvRTu3vasTWUE9U5wPw,Rachit Rojha,24,[],PT22M8S,hd,false,505361,10255,0,0,535
